conn_id,agent_no_answer,agent_hangup,call_end_direction
c02317,0,0,Completed
c02318,0,0,Completed
c02319,0,0,Completed
c02320,0,0,Completed
c02321,0,0,Completed
c02322,0,0,Completed
c02323,0,0,Completed
c02324,0,0,Completed
c02325,0,0,Completed
c02326,0,0,Completed
c02327,0,0,Completed
c02328,0,0,Completed
c02329,0,0,Completed
c02330,0,0,Completed
c02331,0,0,Completed
c02332,0,0,Completed
c02333,0,0,Completed
c02334,0,0,Completed
c02335,0,0,Completed
c02336,0,0,Completed
c02337,0,0,Completed
c02338,0,0,Completed
c02339,0,0,Completed
c02340,1,0,Agent
c02341,0,0,Completed
c02342,0,0,Completed
c02343,0,0,Completed
c02344,0,0,Completed
c02345,0,0,Completed
c02346,0,0,Completed
c02347,0,0,Transferred
c02348,0,0,Completed
c02349,0,0,Completed
c02350,0,0,Completed
c02351,0,0,Completed
c02352,0,0,Completed
c02353,0,0,Completed
c02354,0,0,Completed
c02355,0,0,Completed
c02356,0,0,Completed
c02357,0,0,Completed
c02358,0,0,Completed
c02359,0,0,Completed
c02360,0,0,Completed
c02361,0,0,Completed
c02362,0,0,Completed
c02363,0,0,Completed
c02364,0,0,Completed
c02365,0,0,Completed
c02366,0,0,Completed
c02367,0,0,Completed
c02368,0,0,Completed
c02369,0,0,Completed
c02370,0,0,Completed
c02371,0,0,Completed
c02372,0,0,Completed
c02373,0,0,Completed
c02374,0,0,Completed
c02375,0,0,Completed
c02376,0,0,Completed
c02377,0,0,Completed
c02378,0,0,Completed
c02379,0,0,Completed
c02380,0,0,Completed
c02381,0,0,Transferred
c02382,0,0,Completed
c02383,0,0,Completed
c02384,0,0,Completed
c02385,0,0,Completed
c02386,0,0,Completed
c02387,0,0,Completed
c02388,0,0,Completed
c02389,0,0,Completed
c02390,0,0,Completed
c02391,0,0,Completed
c02392,0,0,Completed
c02393,0,0,Completed
c02394,0,0,Completed
c02395,1,0,Agent
c02396,0,0,Completed
c02397,0,0,Completed
c02398,0,0,Completed
c02399,0,0,Completed
c02400,0,0,Completed
c02401,0,0,Completed
c02402,0,0,Completed
c02403,0,0,Completed
c02404,0,0,Transferred
c02405,0,0,Completed
c02406,0,0,Completed
c02407,0,0,Completed
c02408,0,0,Completed
c02409,0,0,Transferred
c02410,0,0,Completed
c02411,0,0,Completed
c02412,0,0,Completed
c02413,0,0,Completed
c02414,0,0,Completed
c02415,0,0,Completed
c02416,0,0,Completed
c02417,0,0,Completed
c02418,0,0,Completed
c02419,0,0,Completed
c02420,0,0,Completed
c02421,0,0,Completed
c02422,0,0,Completed
c02423,0,0,Completed
c02424,0,0,Completed
c02425,0,0,Completed
c02426,0,0,Completed
c02427,0,0,Completed
c02428,0,0,Completed
c02429,0,0,Completed
c02430,0,0,Completed
c02431,0,0,Completed
c02432,0,0,Completed
c02433,0,0,Completed
c02434,0,0,Transferred
c02435,0,0,Completed
c02436,0,0,Completed
c02437,0,0,Transferred
c02438,0,0,Completed
c02439,0,0,Completed
c02440,0,0,Completed
c02441,0,0,Completed
c02442,0,0,Completed
c02443,0,0,Completed
c02444,0,0,Completed
c02445,0,0,Completed
c02446,0,0,Completed
c02447,0,0,Completed
c02448,0,0,Completed
c02449,0,0,Completed
c02450,0,0,Completed
c02451,0,0,Completed
c02452,0,0,Completed
c02453,0,0,Completed
c02454,1,0,Agent
c02455,0,0,Completed
c02456,0,0,Completed
c02457,0,0,Completed
c02458,0,1,Agent
c02459,0,0,Completed
c02460,0,0,Completed
c02461,1,0,Agent
c02462,0,0,Completed
c02463,0,0,Completed
c02464,0,0,Completed
c02465,0,0,Completed
c02466,0,0,Completed
c02467,0,0,Completed
c02468,0,0,Completed
c02469,0,0,Completed
c02470,0,0,Completed
c02471,0,0,Completed
c02472,0,0,Completed
c02473,0,0,Completed
c02474,0,0,Completed
c02475,0,0,Transferred
c02476,0,0,Completed
c02477,0,0,Completed
c02478,0,0,Completed
c02479,0,0,Completed
c02480,0,1,Agent
c02481,0,0,Completed
c02482,0,0,Completed
c02483,0,0,Completed
c02484,0,0,Completed
c02485,0,0,Completed
c02486,0,0,Completed
c02487,0,0,Completed
c02488,0,0,Completed
c02489,0,0,Completed
c02490,0,0,Completed
c02491,0,0,Completed
c02492,1,0,Agent
c02493,0,0,Transferred
c02494,0,0,Completed
c02495,0,0,Completed
c02496,0,0,Completed
c02497,0,0,Completed
c02498,1,0,Agent
c02499,0,0,Completed
c02500,0,0,Completed
c02501,0,0,Completed
c02502,0,0,Completed
c02503,0,0,Completed
c02504,0,0,Completed
c02505,0,0,Completed
c02506,0,0,Transferred
c02507,0,0,Completed
c02508,0,0,Completed
c02509,1,0,Agent
c02510,0,0,Completed
c02511,0,0,Completed
c02512,0,0,Completed
c02513,0,0,Completed
c02514,0,0,Completed
c02515,0,0,Completed
c02516,0,0,Completed
c02517,0,0,Completed
c02518,0,0,Completed
c02519,0,0,Completed
c02520,0,0,Completed
c02521,0,0,Completed
c02522,0,0,Completed
c02523,0,0,Completed
c02524,0,0,Completed
c02525,0,0,Completed
c02526,0,0,Completed
c02527,0,0,Completed
c02528,0,0,Completed
c02529,0,0,Transferred
c02530,0,0,Completed
c02531,0,0,Completed
c02532,0,0,Completed
c02533,0,0,Completed
c02534,0,0,Completed
c02535,0,0,Completed
c02536,0,0,Completed
c02537,0,0,Completed
c02538,0,0,Completed
c02539,0,0,Completed
c02540,0,0,Completed
c02541,0,0,Completed
c02542,0,0,Completed
c02543,0,0,Completed
c02544,0,0,Completed
c02545,0,0,Completed
c02546,0,0,Completed
c02547,0,0,Completed
c02548,0,0,Completed
c02549,0,0,Completed
c02550,0,0,Completed
c02551,0,0,Completed
c02552,0,0,Completed
c02553,0,0,Completed
c02554,0,0,Completed
c02555,0,0,Completed
c02556,0,0,Completed
c02557,0,0,Completed
c02558,0,0,Completed
c02559,0,0,Completed
c02560,0,0,Transferred
c02561,0,0,Completed
c02562,0,0,Completed
c02563,0,0,Completed
c02564,0,0,Completed
c02565,0,0,Completed
c02566,0,0,Completed
c02567,0,0,Completed
c02568,0,0,Completed
c02569,0,0,Completed
c02570,0,0,Completed
c02571,0,0,Completed
c02572,0,0,Completed
c02573,0,0,Completed
c02574,0,0,Completed
c02575,0,0,Completed
c02576,0,0,Completed
c02577,0,1,Agent
c02578,0,0,Completed
c02579,0,0,Completed
c02580,0,0,Completed
c02581,0,0,Completed
c02582,0,0,Transferred
c02583,0,0,Completed
c02584,0,0,Completed
c02585,0,0,Completed
c02586,0,0,Completed
c02587,0,0,Completed
c02588,0,0,Completed
c02589,0,0,Completed
c02590,0,0,Completed
c02591,0,0,Completed
c02592,0,0,Completed
c02593,0,0,Completed
c02594,0,0,Completed
c02595,0,0,Completed
c02596,1,0,Agent
c02597,0,0,Completed
c02598,0,0,Completed
c02599,0,0,Completed
c02600,0,0,Completed
c02601,0,0,Completed
c02602,0,0,Completed
c02603,0,0,Completed
c02604,0,0,Completed
c02605,0,0,Completed
c02606,0,0,Completed
c02607,0,0,Transferred
c02608,0,0,Completed
c02609,0,0,Completed
c02610,0,0,Completed
c02611,0,0,Completed
c02612,0,0,Completed
c02613,0,0,Completed
c02614,0,0,Transferred
c02615,0,0,Completed
c02616,0,0,Completed
c02617,0,0,Completed
c02618,0,0,Completed
c02619,0,0,Completed
c02620,0,0,Completed
c02621,0,0,Completed
c02622,0,0,Transferred
c02623,0,0,Completed
c02624,0,0,Completed
c02625,0,0,Completed
c02626,0,0,Completed
c02627,0,0,Completed
c02628,0,0,Completed
c02629,0,0,Completed
c02630,0,0,Completed
c02631,0,0,Completed
c02632,0,0,Completed
c02633,0,0,Completed
c02634,1,0,Agent
c02635,0,0,Completed
c02636,0,1,Agent
c02637,0,0,Completed
c02638,0,0,Completed
c02639,0,0,Completed
c02640,0,0,Completed
c02641,0,0,Completed
c02642,0,0,Completed
c02643,0,0,Completed
c02644,0,0,Completed
c02645,0,0,Completed
c02646,1,0,Agent
c02647,0,0,Completed
c02648,0,0,Transferred
c02649,0,0,Completed
c02650,0,0,Completed
c02651,0,0,Completed
c02652,0,0,Completed
c02653,0,0,Completed
c02654,0,0,Completed
c02655,0,0,Completed
c02656,0,0,Completed
c02657,0,0,Completed
c02658,0,0,Completed
c02659,0,0,Completed
c02660,0,0,Completed
c02661,0,0,Completed
c02662,0,0,Completed
c02663,0,0,Completed
c02664,0,0,Completed
c02665,0,0,Completed
c02666,0,0,Completed
c02667,0,0,Completed
c02668,0,0,Completed
c02669,0,0,Completed
c02670,0,0,Completed
c02671,0,0,Completed
c02672,0,0,Completed
c02673,0,0,Completed
c02674,0,0,Completed
c02675,0,0,Completed
c02676,0,0,Completed
c02677,0,0,Completed
c02678,0,0,Completed
c02679,0,0,Completed
c02680,0,0,Completed
c02681,0,0,Completed
c02682,0,0,Completed
c02683,0,0,Completed
c02684,0,0,Completed
c02685,0,0,Completed
c02686,0,0,Completed
c02687,0,0,Completed
c02688,0,0,Completed
c02689,0,0,Completed
c02690,0,0,Completed
c02691,0,0,Completed
c02692,0,0,Completed
c02693,0,0,Completed
c02694,0,0,Completed
c02695,0,0,Completed
c02696,0,0,Completed
c02697,0,0,Completed
c02698,0,0,Completed
c02699,0,0,Completed
c02700,0,0,Completed
c02701,0,0,Transferred
c02702,0,0,Completed
c02703,0,0,Completed
c02704,0,0,Completed
c02705,0,0,Completed
c02706,0,0,Completed
c02707,0,0,Completed
c02708,0,0,Completed
c02709,0,0,Transferred
c02710,0,0,Transferred
c02711,0,0,Completed
c02712,0,0,Completed
c02713,0,0,Completed
c02714,0,0,Completed
c02715,0,0,Completed
c02716,0,0,Completed
c02717,0,0,Completed
c02718,0,0,Completed
c02719,0,0,Completed
c02720,0,0,Completed
c02721,0,0,Completed
c02722,0,0,Completed
c02723,0,0,Completed
c02724,0,0,Completed
c02725,1,0,Agent
c02726,0,0,Completed
c02727,0,0,Completed
c02728,0,0,Completed
c02729,0,0,Completed
c02730,0,1,Agent
c02731,0,0,Completed
c02732,0,1,Agent
c02733,0,0,Completed
c02734,0,0,Completed
c02735,0,0,Completed
c02736,0,0,Completed
c02737,0,0,Completed
c02738,0,0,Completed
c02739,0,0,Completed
c02740,0,0,Completed
c02741,0,0,Completed
c02742,0,0,Completed
c02743,0,0,Completed
c02744,0,0,Completed
c02745,0,0,Completed
c02746,0,0,Completed
c02747,0,0,Transferred
c02748,0,0,Completed
c02749,0,0,Completed
c02750,0,0,Completed
c02751,0,0,Completed
c02752,0,0,Completed
c02753,0,0,Completed
c02754,0,0,Completed
c02755,0,0,Completed
c02756,0,0,Completed
c02757,0,0,Completed
c02758,0,0,Completed
c02759,0,0,Completed
c02760,0,0,Completed
c02761,0,0,Completed
c02762,0,0,Transferred
c02763,0,0,Completed
c02764,0,0,Completed
c02765,0,0,Completed
c02766,0,0,Completed
c02767,0,0,Completed
c02768,0,0,Completed
c02769,0,0,Completed
c02770,0,0,Completed
c02771,0,0,Completed
c02772,0,0,Completed
c02773,0,0,Completed
c02774,0,0,Completed
c02775,0,0,Completed
c02776,0,0,Completed
c02777,0,0,Completed
c02778,0,0,Completed
c02779,0,0,Completed
c02780,0,0,Completed
c02781,0,0,Completed
c02782,0,0,Completed
c02783,0,0,Completed
c02784,0,0,Completed
c02785,0,0,Completed
c02786,0,0,Completed
c02787,0,0,Completed
c02788,0,0,Completed
c02789,0,0,Completed
c02790,0,0,Completed
c02791,0,0,Completed
c02792,0,0,Completed
c02793,0,0,Completed
c02794,0,0,Completed
c02795,0,0,Completed
c02796,0,0,Completed
c02797,0,0,Completed
c02798,0,0,Transferred
c02799,0,0,Completed
c02800,0,0,Completed
c02801,0,0,Completed
c02802,0,0,Completed
c02803,0,0,Completed
c02804,0,0,Completed
c02805,0,0,Completed
c02806,0,0,Completed
c02807,0,0,Completed
c02808,0,0,Transferred
c02809,0,0,Completed
c02810,0,0,Completed
c02811,0,0,Completed
c02812,0,0,Completed
c02813,0,0,Completed
c02814,0,0,Completed
c02815,0,0,Completed
c02816,0,0,Completed
c02817,0,1,Agent
c02818,0,0,Completed
c02819,0,0,Transferred
c02820,0,0,Completed
c02821,0,0,Completed
c02822,0,0,Completed
c02823,0,0,Completed
c02824,0,0,Completed
c02825,0,0,Completed
c02826,0,0,Completed
c02827,0,0,Completed
c02828,0,0,Completed
c02829,0,0,Completed
c02830,0,0,Transferred
c02831,0,0,Completed
c02832,0,0,Completed
c02833,0,0,Completed
c02834,0,0,Completed
c02835,0,0,Completed
c02836,1,0,Agent
c02837,0,0,Completed
c02838,0,0,Completed
c02839,0,0,Completed
c02840,0,0,Completed
c02841,0,0,Transferred
c02842,0,0,Completed
c02843,0,0,Completed
c02844,0,0,Completed
c02845,0,0,Completed
c02846,0,0,Completed
c02847,0,0,Completed
c02848,0,0,Completed
c02849,0,0,Completed
c02850,0,0,Completed
c02851,0,0,Completed
c02852,0,0,Completed
c02853,0,0,Completed
c02854,0,0,Completed
c02855,0,0,Completed
c02856,0,0,Completed
c02857,0,0,Completed
c02858,0,0,Completed
c02859,0,0,Completed
c02860,0,0,Completed
c02861,0,0,Completed
c02862,0,0,Transferred
c02863,0,0,Completed
c02864,0,0,Completed
c02865,0,0,Completed
c02866,0,0,Completed
c02867,0,0,Completed
c02868,0,0,Completed
c02869,0,0,Completed
c02870,0,0,Completed
c02871,0,0,Completed
c02872,0,0,Completed
c02873,0,0,Completed
c02874,0,0,Completed
c02875,0,0,Completed
c02876,0,0,Completed
c02877,0,0,Completed
c02878,0,0,Completed
c02879,1,0,Agent
c02880,1,0,Agent
c02881,0,0,Completed
c02882,0,0,Completed
c02883,0,0,Completed
c02884,0,0,Completed
c02885,0,0,Completed
c02886,0,0,Completed
c02887,0,0,Completed
c02888,0,0,Completed
c02889,0,0,Completed
c02890,0,0,Completed
c02891,0,0,Completed
c02892,0,0,Completed
c02893,0,0,Completed
c02894,0,0,Completed
c02895,0,0,Completed
c02896,0,0,Completed
c02897,0,0,Completed
c02898,0,0,Completed
c02899,0,0,Completed
c02900,0,0,Completed
c02901,0,0,Completed
c02902,0,0,Completed
c02903,0,0,Completed
c02904,0,0,Completed
c02905,0,0,Completed
c02906,0,0,Completed
c02907,0,0,Completed
c02908,0,0,Completed
c02909,0,0,Completed
c02910,0,0,Completed
c02911,0,0,Transferred
c02912,0,0,Completed
c02913,0,0,Completed
c02914,0,0,Completed
c02915,0,0,Completed
c02916,0,0,Completed
c02917,0,0,Completed
c02918,0,0,Completed
c02919,0,0,Completed
c02920,0,0,Completed
c02921,0,0,Completed
c02922,0,0,Completed
c02923,0,0,Completed
c02924,0,0,Completed
c02925,0,0,Completed
c02926,0,0,Completed
c02927,1,0,Agent
c02928,0,1,Agent
c02929,0,0,Completed
c02930,0,0,Completed
c02931,0,0,Completed
c02932,0,0,Completed
c02933,0,0,Completed
c02934,0,0,Completed
c02935,0,0,Completed
c02936,0,0,Completed
c02937,0,0,Completed
c02938,0,0,Completed
c02939,0,0,Completed
c02940,0,0,Completed
c02941,0,0,Completed
c02942,0,1,Agent
c02943,0,0,Completed
c02944,0,0,Completed
c02945,0,0,Completed
c02946,0,0,Completed
c02947,0,0,Completed
c02948,0,0,Completed
c02949,0,0,Completed
c02950,0,0,Transferred
c02951,0,0,Completed
c02952,0,0,Completed
c02953,0,0,Completed
c02954,0,0,Completed
c02955,0,0,Completed
c02956,0,0,Completed
c02957,0,0,Completed
c02958,0,0,Completed
c02959,0,0,Completed
c02960,0,0,Completed
c02961,0,0,Transferred
c02962,0,0,Completed
c02963,0,0,Completed
c02964,0,0,Completed
c02965,0,0,Completed
c02966,0,0,Completed
c02967,0,0,Completed
c02968,0,0,Completed
c02969,0,0,Completed
c02970,0,0,Completed
c02971,0,0,Completed
c02972,0,0,Completed
c02973,0,0,Completed
c02974,0,0,Completed
c02975,0,0,Completed
c02976,0,0,Completed
c02977,0,0,Completed
c02978,0,0,Transferred
c02979,0,0,Completed
c02980,0,0,Transferred
c02981,0,0,Completed
c02982,0,0,Completed
c02983,0,0,Completed
c02984,0,0,Completed
c02985,0,0,Completed
c02986,0,0,Completed
c02987,0,0,Completed
c02988,0,0,Completed
c02989,0,0,Completed
c02990,0,0,Completed
c02991,0,0,Completed
c02992,0,0,Completed
c02993,0,0,Completed
c02994,0,0,Completed
c02995,0,0,Completed
c02996,0,0,Completed
c02997,0,0,Completed
c02998,0,0,Completed
c02999,0,0,Completed
c03000,0,0,Completed
